"","left","top","right","bottom","id","Hg","cellIdNew","cover","climate"
"13921",3193999.99979807,2065999.99992613,3195999.99979807,2063999.99992613,638125,4350,13921,-1.37061635147303,-0.533413592116526
"13922",3193999.99979807,2061999.99992613,3195999.99979807,2059999.99992613,638127,4350,13922,-1.512813256451,-0.214792456821927
"13923",3195999.99979807,2067999.99992613,3197999.99979807,2065999.99992613,640380,4350,13923,0.922073234413354,-0.710752989638691
"13924",3195999.99979807,2065999.99992613,3197999.99979807,2063999.99992613,640381,4350,13924,-0.801524121118907,-0.54122743174052
"13925",3195999.99979807,2063999.99992613,3197999.99979807,2061999.99992613,640382,4350,13925,-0.719767233582339,-0.355366676926384
"13926",3195999.99979807,2061999.99992613,3197999.99979807,2059999.99992613,640383,4351,13926,-0.032200356805874,-0.20336126361069
"13927",3197999.99979807,2065999.99992613,3199999.99979807,2063999.99992613,642637,4351,13927,-0.725896291223579,-0.591263831287516
"13928",3197999.99979807,2063999.99992613,3199999.99979807,2061999.99992613,642638,4351,13928,-0.782489851110017,-0.400583804268629
"13929",3197999.99979807,2061999.99992613,3199999.99979807,2059999.99992613,642639,4351,13929,-1.04996826571877,-0.257966507677013
"13930",3199999.99979807,2065999.99992613,3201999.99979807,2063999.99992613,644893,4351,13930,-0.416272929428019,-0.566772805023978
"13931",3199999.99979807,2063999.99992613,3201999.99979807,2061999.99992613,644894,4351,13931,-1.43532178864714,-0.336944706984599
"13932",3199999.99979807,2061999.99992613,3201999.99979807,2059999.99992613,644895,4351,13932,-1.20881632408851,-0.181913967673801
"13933",3193999.99979807,2069999.99992613,3195999.99979807,2067999.99992613,638123,4352,13933,-1.91973405622531,-0.848038586467232
"13934",3195999.99979807,2069999.99992613,3197999.99979807,2067999.99992613,640379,4352,13934,-0.256704336511031,-0.897006436879488
"13935",3197999.99979807,2073999.99992613,3199999.99979807,2071999.99992613,642633,4352,13935,-0.340914171490507,-0.740995536351467
"13936",3197999.99979807,2071999.99992613,3199999.99979807,2069999.99992613,642634,4352,13936,-0.774679546191859,-0.924223682467479
"13937",3237999.99979807,2115999.99992613,3239999.99979807,2113999.99992613,687732,4353,13937,0.449409831977432,-3.2848381143272
"13938",3237999.99979807,2113999.99992613,3239999.99979807,2111999.99992613,687733,4353,13938,-0.516241221188747,-3.05659269555109
"13939",3239999.99979807,2115999.99992613,3241999.99979807,2113999.99992613,689988,4353,13939,0.36695041159173,-3.11783388934327
"13940",3239999.99979807,2113999.99992613,3241999.99979807,2111999.99992613,689989,4353,13940,-1.13401798190997,-2.90804885738779
"13941",3241999.99979807,2117999.99992613,3243999.99979807,2115999.99992613,692243,4353,13941,0.940358076099594,-3.06273300461951
"13942",3241999.99979807,2107999.99992613,3243999.99979807,2105999.99992613,692248,4354,13942,1.17165395288643,-2.87342398040576
"13943",3243999.99979807,2107999.99992613,3245999.99979807,2105999.99992613,694504,4354,13943,-0.308049492091757,-2.81190062879122
"13944",3245999.99979807,2109999.99992613,3247999.99979807,2107999.99992613,696759,4354,13944,1.08737058800089,-3.18357839030605
"13945",3245999.99979807,2107999.99992613,3247999.99979807,2105999.99992613,696760,4354,13945,0.790303307221023,-2.99516440071486
"13946",3241999.99979807,2109999.99992613,3243999.99979807,2107999.99992613,692247,4355,13946,1.20253029885184,-3.08528677034329
"13947",3243999.99979807,2109999.99992613,3245999.99979807,2107999.99992613,694503,4355,13947,-0.910897283748513,-2.89974389060382
"13948",3245999.99979807,2103999.99992613,3247999.99979807,2101999.99992613,696762,4356,13948,-0.475719733728059,-2.35995343311696
"13949",3245999.99979807,2101999.99992613,3247999.99979807,2099999.99992613,696763,4356,13949,1.91641022857178,-2.67790033163647
"13950",3233999.99979807,2111999.99992613,3235999.99979807,2109999.99992613,683222,4358,13950,-0.977670899053486,-3.13363412465283
"13951",3233999.99979807,2109999.99992613,3235999.99979807,2107999.99992613,683223,4358,13951,-0.734987546447959,-2.87340276614013
"13952",3235999.99979807,2111999.99992613,3237999.99979807,2109999.99992613,685478,4358,13952,-1.59892823300228,-2.83414594780661
"13953",3235999.99979807,2109999.99992613,3237999.99979807,2107999.99992613,685479,4358,13953,0.026311881784239,-2.74074475728386
"13954",3237999.99979807,2111999.99992613,3239999.99979807,2109999.99992613,687734,4358,13954,-1.89574272571186,-2.70286396182786
"13955",3245999.99979807,2105999.99992613,3247999.99979807,2103999.99992613,696761,4359,13955,-0.244897683817986,-2.54973507798835
"13956",3247999.99979807,2107999.99992613,3249999.99979807,2105999.99992613,699016,4359,13956,0.913542394947945,-2.83108554540046
"13957",3191999.99979807,2077999.99992613,3193999.99979807,2075999.99992613,635863,4360,13957,1.8761578130689,-0.824612437369566
"13958",3191999.99979807,2075999.99992613,3193999.99979807,2073999.99992613,635864,4360,13958,0.853826518690089,-0.61355382933967
"13959",3193999.99979807,2081999.99992613,3195999.99979807,2079999.99992613,638117,4360,13959,1.2482201312241,-0.941509418331884
"13960",3193999.99979807,2079999.99992613,3195999.99979807,2077999.99992613,638118,4360,13960,0.742640883770686,-0.781420275904762
"13961",3193999.99979807,2077999.99992613,3195999.99979807,2075999.99992613,638119,4360,13961,0.733911857219167,-0.616107244343452
"13962",3193999.99979807,2075999.99992613,3195999.99979807,2073999.99992613,638120,4360,13962,0.597910691040943,-0.502127351460008
"13963",3195999.99979807,2077999.99992613,3197999.99979807,2075999.99992613,640375,4360,13963,0.504096463145831,-0.525750965876904
"13964",3195999.99979807,2075999.99992613,3197999.99979807,2073999.99992613,640376,4360,13964,0.845193347987201,-0.673461129061673
"13965",3199999.99979807,2053999.99992613,3201999.99979807,2051999.99992613,644899,4361,13965,-0.056348852461045,0.013499819521324
"13966",3201999.99979807,2053999.99992613,3203999.99979807,2051999.99992613,647155,4361,13966,0.833523715457245,0.085180482764445
"13967",3249999.99979807,2079999.99992613,3251999.99979807,2077999.99992613,701286,4362,13967,1.81831219665164,-1.53710726893772
"13968",3251999.99979807,2081999.99992613,3253999.99979807,2079999.99992613,703541,4362,13968,1.93653643632321,-1.91374172141421
"13969",3251999.99979807,2079999.99992613,3253999.99979807,2077999.99992613,703542,4362,13969,1.83188015601574,-1.85628278274869
"13970",3243999.99979807,2039999.99992613,3245999.99979807,2037999.99992613,694538,4363,13970,1.52086646017876,-0.843505162193163
"13971",3243999.99979807,2037999.99992613,3245999.99979807,2035999.99992613,694539,4363,13971,0.167541661016102,-0.515477760212735
"13972",3245999.99979807,2037999.99992613,3247999.99979807,2035999.99992613,696795,4363,13972,0.86333170596605,-0.51687857283344
"13973",3197999.99979807,2049999.99992613,3199999.99979807,2047999.99992613,642645,4364,13973,0.030275845619063,0.198676916017206
"13974",3197999.99979807,2047999.99992613,3199999.99979807,2045999.99992613,642646,4364,13974,-1.53183149153687,0.232715440620506
"13975",3199999.99979807,2047999.99992613,3201999.99979807,2045999.99992613,644902,4364,13975,-0.988174794879765,0.251474404264239
"13976",3303999.99979807,2049999.99992613,3305999.99979807,2047999.99992613,762213,4367,13976,1.74340490130356,-2.82887691812362
"13977",3305999.99979807,2049999.99992613,3307999.99979807,2047999.99992613,764469,4367,13977,1.39352912400513,-2.92770286250489
"13978",3305999.99979807,2047999.99992613,3307999.99979807,2045999.99992613,764470,4367,13978,1.6098002299781,-3.15785542197699
"13979",3307999.99979807,2047999.99992613,3309999.99979807,2045999.99992613,766726,4367,13979,1.85896490912521,-3.28924954532838
"13980",3219999.99979807,2039999.99992613,3221999.99979807,2037999.99992613,667466,4368,13980,0.063153383870196,-0.207924437338013
"13981",3221999.99979807,2041999.99992613,3223999.99979807,2039999.99992613,669721,4368,13981,-0.118550805673235,-0.51055880450581
"13982",3221999.99979807,2039999.99992613,3223999.99979807,2037999.99992613,669722,4368,13982,0.025456264671434,-0.245286435166479
"13983",3223999.99979807,2041999.99992613,3225999.99979807,2039999.99992613,671977,4368,13983,-0.625085470105265,-0.578496622047944
"13984",3223999.99979807,2039999.99992613,3225999.99979807,2037999.99992613,671978,4368,13984,0.420996856529179,-0.631120206177228
"13985",3225999.99979807,2043999.99992613,3227999.99979807,2041999.99992613,674232,4368,13985,-0.019222527104934,-0.66529953880882
"13986",3225999.99979807,2041999.99992613,3227999.99979807,2039999.99992613,674233,4368,13986,-1.33668704144406,-1.01975387501335
"13987",3225999.99979807,2039999.99992613,3227999.99979807,2037999.99992613,674234,4368,13987,0.060850104781552,-0.87731431218228
"13988",3217999.99979807,2037999.99992613,3219999.99979807,2035999.99992613,665211,4370,13988,0.79729074635445,-0.195804354522584
"13989",3217999.99979807,2035999.99992613,3219999.99979807,2033999.99992613,665212,4370,13989,-0.883505344593633,-0.06054713160262
"13990",3245999.99979807,2079999.99992613,3247999.99979807,2077999.99992613,696774,4371,13990,1.65021276426925,-1.43128109602687
"13991",3245999.99979807,2077999.99992613,3247999.99979807,2075999.99992613,696775,4371,13991,-1.45790094384148,-1.47419952781198
"13992",3247999.99979807,2077999.99992613,3249999.99979807,2075999.99992613,699031,4371,13992,-1.52323662760035,-1.54845328758828
"13993",3189999.99979807,2061999.99992613,3191999.99979807,2059999.99992613,633615,4372,13993,-1.74768944168676,-0.244955612087998
"13994",3191999.99979807,2065999.99992613,3193999.99979807,2063999.99992613,635869,4372,13994,-0.43820580311459,-0.52271589228637
"13995",3191999.99979807,2063999.99992613,3193999.99979807,2061999.99992613,635870,4372,13995,-1.20379428553752,-0.437236375938042
"13996",3191999.99979807,2061999.99992613,3193999.99979807,2059999.99992613,635871,4372,13996,-1.28980151145909,-0.309880334246692
"13997",3193999.99979807,2063999.99992613,3195999.99979807,2061999.99992613,638126,4372,13997,-1.10635857004818,-0.383529195517383
"13998",3255999.99979807,2015999.99992613,3257999.99979807,2013999.99992613,708086,4373,13998,-0.747034377323422,0.131679722435929
"13999",3257999.99979807,2017999.99992613,3259999.99979807,2015999.99992613,710341,4373,13999,-0.102304530148885,0.009872064479586
"14000",3257999.99979807,2015999.99992613,3259999.99979807,2013999.99992613,710342,4373,14000,-0.486434448678559,-0.00616822089225
"14001",3201999.99979807,2059999.99992613,3203999.99979807,2057999.99992613,647152,4374,14001,-1.54843077010125,-0.018685786757288
"14002",3203999.99979807,2059999.99992613,3205999.99979807,2057999.99992613,649408,4374,14002,-0.269992678675309,-0.083460366806202
"14003",3213999.99979807,2063999.99992613,3215999.99979807,2061999.99992613,660686,4375,14003,-0.89937429367083,-0.132251921775825
"14004",3213999.99979807,2061999.99992613,3215999.99979807,2059999.99992613,660687,4375,14004,-0.707308095222342,-0.133157811349079
"14005",3239999.99979807,2081999.99992613,3241999.99979807,2079999.99992613,690005,4376,14005,1.54990196308862,-1.43758626256195
"14006",3239999.99979807,2079999.99992613,3241999.99979807,2077999.99992613,690006,4376,14006,-0.093737572557876,-1.18797534096262
"14007",3239999.99979807,2077999.99992613,3241999.99979807,2075999.99992613,690007,4376,14007,-0.221306650275234,-1.12138504312141
"14008",3241999.99979807,2079999.99992613,3243999.99979807,2077999.99992613,692262,4376,14008,1.83006768372595,-1.30268392916163
"14009",3243999.99979807,2083999.99992613,3245999.99979807,2081999.99992613,694516,4377,14009,1.65279693672503,-2.23510297033138
"14010",3245999.99979807,2083999.99992613,3247999.99979807,2081999.99992613,696772,4377,14010,0.415642227399813,-1.68880757647674
"14011",3247999.99979807,2083999.99992613,3249999.99979807,2081999.99992613,699028,4377,14011,-0.032741992136855,-1.67818589919709
"14012",3249999.99979807,2083999.99992613,3251999.99979807,2081999.99992613,701284,4377,14012,2.04529801757511,-2.01534024077396
"14013",3187999.99979807,2069999.99992613,3189999.99979807,2067999.99992613,631355,4378,14013,-0.21632069599528,-0.41249361119813
"14014",3189999.99979807,2069999.99992613,3191999.99979807,2067999.99992613,633611,4378,14014,-1.4399074459564,-0.585055486410739
"14015",3189999.99979807,2067999.99992613,3191999.99979807,2065999.99992613,633612,4378,14015,-1.20993715560645,-0.498185245524891
"14016",3191999.99979807,2071999.99992613,3193999.99979807,2069999.99992613,635866,4378,14016,-0.473026608102735,-0.713396058343817
"14017",3191999.99979807,2069999.99992613,3193999.99979807,2067999.99992613,635867,4378,14017,-1.91973405622531,-0.749640053014681
"14018",3203999.99979807,2057999.99992613,3205999.99979807,2055999.99992613,649409,4379,14018,-0.276530609917096,0.093239596066539
"14019",3197999.99979807,2051999.99992613,3199999.99979807,2049999.99992613,642644,4380,14019,-0.569552345915489,0.08193136138142
"14020",3201999.99979807,2011999.99992613,3203999.99979807,2009999.99992613,647176,4381,14020,-1.07090118874773,0.158293050497736
"14021",3203999.99979807,2011999.99992613,3205999.99979807,2009999.99992613,649432,4381,14021,-1.24951761434299,0.098223195371558
"14022",3203999.99979807,2009999.99992613,3205999.99979807,2007999.99992613,649433,4381,14022,-1.45281149308376,0.144309234333191
"14023",3205999.99979807,2011999.99992613,3207999.99979807,2009999.99992613,651688,4381,14023,-0.710793215353487,0.080189330197079
"14024",3205999.99979807,2009999.99992613,3207999.99979807,2007999.99992613,651689,4381,14024,-1.78605464168941,0.143290740850498
"14025",3205999.99979807,2007999.99992613,3207999.99979807,2005999.99992613,651690,4381,14025,-1.34857252986636,0.184107314668741
"14026",3207999.99979807,2013999.99992613,3209999.99979807,2011999.99992613,653943,4381,14026,0.502207836636642,0.0264264455421
"14027",3207999.99979807,2011999.99992613,3209999.99979807,2009999.99992613,653944,4381,14027,-1.20697954556754,0.054458659465309
"14028",3207999.99979807,2009999.99992613,3209999.99979807,2007999.99992613,653945,4381,14028,-1.25462591171808,0.136288061066756
"14029",3207999.99979807,2007999.99992613,3209999.99979807,2005999.99992613,653946,4381,14029,-1.75157438896235,0.164434450239947
"14030",3209999.99979807,2011999.99992613,3211999.99979807,2009999.99992613,656200,4381,14030,-1.35227621650317,0.020628699667686
"14031",3209999.99979807,2009999.99992613,3211999.99979807,2007999.99992613,656201,4381,14031,-1.16999200324357,0.073372161779947
"14032",3243999.99979807,2091999.99992613,3245999.99979807,2089999.99992613,694512,4382,14032,0.175459850307543,-1.95588296648039
"14033",3243999.99979807,2089999.99992613,3245999.99979807,2087999.99992613,694513,4382,14033,0.333776386693707,-1.70875241598146
"14034",3245999.99979807,2091999.99992613,3247999.99979807,2089999.99992613,696768,4382,14034,2.00717831193858,-2.08375994398108
"14035",3245999.99979807,2089999.99992613,3247999.99979807,2087999.99992613,696769,4382,14035,1.63869482509333,-1.85129818556616
"14036",3241999.99979807,2095999.99992613,3243999.99979807,2093999.99992613,692254,4383,14036,0.239863715112138,-2.24239035554313
"14037",3241999.99979807,2093999.99992613,3243999.99979807,2091999.99992613,692255,4383,14037,0.502807638030371,-2.05214218172597
"14038",3243999.99979807,2093999.99992613,3245999.99979807,2091999.99992613,694511,4383,14038,0.712149092420706,-2.14592009370407
"14039",3251999.99979807,2069999.99992613,3253999.99979807,2067999.99992613,703547,4384,14039,0.094903853683058,-2.31988010533479
"14040",3253999.99979807,2069999.99992613,3255999.99979807,2067999.99992613,705803,4384,14040,1.17659527103572,-2.31228219368977
"14041",3247999.99979807,2073999.99992613,3249999.99979807,2071999.99992613,699033,4385,14041,1.40720603653877,-2.10242976429495
"14042",3247999.99979807,2071999.99992613,3249999.99979807,2069999.99992613,699034,4385,14042,0.866680565438999,-2.30761737541668
